Epoch 1/180, Loss: 0.0553, Accuracy: 4.46%, Part-wise Accuracy: 42.02%, Batch Size: 64
Epoch 2/180, Loss: 0.0508, Accuracy: 0.68%, Part-wise Accuracy: 73.25%, Batch Size: 64
Epoch 3/180, Loss: 0.0491, Accuracy: 0.68%, Part-wise Accuracy: 83.89%, Batch Size: 64
Epoch 4/180, Loss: 0.0485, Accuracy: 0.68%, Part-wise Accuracy: 86.56%, Batch Size: 64
Epoch 5/180, Loss: 0.0482, Accuracy: 0.68%, Part-wise Accuracy: 87.95%, Batch Size: 64
Epoch 6/180, Loss: 0.0480, Accuracy: 0.68%, Part-wise Accuracy: 88.83%, Batch Size: 64
Epoch 7/180, Loss: 0.0479, Accuracy: 0.68%, Part-wise Accuracy: 88.25%, Batch Size: 64
Epoch 8/180, Loss: 0.0480, Accuracy: 0.68%, Part-wise Accuracy: 86.78%, Batch Size: 64
Epoch 9/180, Loss: 0.0489, Accuracy: 0.68%, Part-wise Accuracy: 82.67%, Batch Size: 64
Epoch 10/180, Loss: 0.0490, Accuracy: 0.68%, Part-wise Accuracy: 80.14%, Batch Size: 64
Epoch 11/180, Loss: 0.0489, Accuracy: 0.68%, Part-wise Accuracy: 81.23%, Batch Size: 64
Epoch 12/180, Loss: 0.0491, Accuracy: 0.68%, Part-wise Accuracy: 79.62%, Batch Size: 64
Epoch 13/180, Loss: 0.0489, Accuracy: 0.68%, Part-wise Accuracy: 79.85%, Batch Size: 64
Epoch 14/180, Loss: 0.0492, Accuracy: 0.68%, Part-wise Accuracy: 78.69%, Batch Size: 64
Epoch 15/180, Loss: 0.0491, Accuracy: 0.68%, Part-wise Accuracy: 79.01%, Batch Size: 64
Epoch 16/180, Loss: 0.0494, Accuracy: 0.68%, Part-wise Accuracy: 77.02%, Batch Size: 64
Epoch 17/180, Loss: 0.0494, Accuracy: 0.68%, Part-wise Accuracy: 76.91%, Batch Size: 64
Epoch 18/180, Loss: 0.0497, Accuracy: 0.68%, Part-wise Accuracy: 75.99%, Batch Size: 64
Epoch 19/180, Loss: 0.0500, Accuracy: 0.68%, Part-wise Accuracy: 75.34%, Batch Size: 64
Epoch 20/180, Loss: 0.0503, Accuracy: 0.68%, Part-wise Accuracy: 74.46%, Batch Size: 64
Epoch 21/180, Loss: 0.0505, Accuracy: 0.68%, Part-wise Accuracy: 74.46%, Batch Size: 128
Epoch 22/180, Loss: 0.0250, Accuracy: 0.68%, Part-wise Accuracy: 67.36%, Batch Size: 128
Epoch 23/180, Loss: 0.0257, Accuracy: 0.68%, Part-wise Accuracy: 66.55%, Batch Size: 128
Epoch 24/180, Loss: 0.0259, Accuracy: 0.68%, Part-wise Accuracy: 66.56%, Batch Size: 128
Epoch 25/180, Loss: 0.0258, Accuracy: 0.68%, Part-wise Accuracy: 66.56%, Batch Size: 128
Epoch 26/180, Loss: 0.0258, Accuracy: 0.68%, Part-wise Accuracy: 66.56%, Batch Size: 128
Epoch 27/180, Loss: 0.0258, Accuracy: 0.68%, Part-wise Accuracy: 66.56%, Batch Size: 128
Epoch 28/180, Loss: 0.0258, Accuracy: 0.68%, Part-wise Accuracy: 66.56%, Batch Size: 128
Epoch 29/180, Loss: 0.0258, Accuracy: 0.68%, Part-wise Accuracy: 66.56%, Batch Size: 128
Epoch 30/180, Loss: 0.0258, Accuracy: 0.68%, Part-wise Accuracy: 66.56%, Batch Size: 128
Epoch 31/180, Loss: 0.0258, Accuracy: 0.68%, Part-wise Accuracy: 66.56%, Batch Size: 128
Epoch 32/180, Loss: 0.0258, Accuracy: 0.68%, Part-wise Accuracy: 66.56%, Batch Size: 128
Epoch 33/180, Loss: 0.0258, Accuracy: 0.68%, Part-wise Accuracy: 66.56%, Batch Size: 128
Epoch 34/180, Loss: 0.0258, Accuracy: 0.68%, Part-wise Accuracy: 66.56%, Batch Size: 128
Epoch 35/180, Loss: 0.0258, Accuracy: 0.68%, Part-wise Accuracy: 66.56%, Batch Size: 128
Epoch 36/180, Loss: 0.0258, Accuracy: 0.68%, Part-wise Accuracy: 66.56%, Batch Size: 128
Epoch 37/180, Loss: 0.0258, Accuracy: 0.68%, Part-wise Accuracy: 66.52%, Batch Size: 128
Epoch 38/180, Loss: 0.0258, Accuracy: 0.68%, Part-wise Accuracy: 66.51%, Batch Size: 128
